timestamp,date,open,high,low,close,volume,ma_7,ma_30,ma_90,return_1d,return_7d,return_30d,volatility_30d,rsi_14
1410912000,2014-09-16,465.864013671875,468.17401123046875,452.4219970703125,457.3340148925781,21056800,,,,,,,,
1410998400,2014-09-17,456.8599853515625,456.8599853515625,413.10400390625,424.44000244140625,34483200,,,,-0.07192557601231186,,,,
1411084800,2014-09-18,424.1029968261719,427.8349914550781,384.5320129394531,394.7959899902344,37919700,,,,-0.06984264508683824,,,,
1411171200,2014-09-19,394.6730041503906,423.2959899902344,389.88299560546875,408.90399169921875,36863600,,,,0.03573491642945337,,,,
1411257600,2014-09-20,408.0849914550781,412.4259948730469,393.1809997558594,398.8210144042969,26580100,,,,-0.02465854454739269,,,,
1411344000,2014-09-21,399.1000061035156,406.9159851074219,397.1300048828125,402.1520080566406,24127600,,,,0.008352101649706567,,,,
1411430400,2014-09-22,402.0920104980469,441.5570068359375,396.1969909667969,435.7909851074219,45099500,417.4625723702567,,,0.08364741783421215,,,,
1411516800,2014-09-23,435.7510070800781,436.11199951171875,421.1319885253906,423.2049865722656,30627700,412.58699689592635,,,-0.028880814347395978,-0.07462604400490302,,,
1411603200,2014-09-24,423.156005859375,423.5199890136719,409.4679870605469,411.5740051269531,26814400,410.7489972795759,,,-0.027483091679796234,-0.030312876355779617,,,
1411689600,2014-09-25,411.4289855957031,414.93798828125,400.0090026855469,404.42498779296875,21460800,412.1245683942522,,,-0.017369943788794973,0.024389806499738098,,,
1411776000,2014-09-26,403.5559997558594,406.62298583984375,397.37200927734375,399.5199890136719,15029300,410.78399658203125,,,-0.012128327693262664,-0.0229491589127101,,,
1411862400,2014-09-27,399.47100830078125,401.0169982910156,374.3320007324219,377.1809997558594,23613300,407.69256591796875,,,-0.055914572166871124,-0.05425996591669158,,,
1411948800,2014-09-28,376.9280090332031,385.21099853515625,372.239990234375,375.4670104980469,32497700,403.8804234095982,,,-0.00454420890480145,-0.06635549997013901,,,
1412035200,2014-09-29,376.0880126953125,390.97698974609375,373.4429931640625,386.9440002441406,34707300,396.90228271484375,,,0.030567238732558177,-0.11208810308740214,,,31.997433088432956
1412121600,2014-09-30,387.427001953125,391.3789978027344,380.7799987792969,383.614990234375,26229400,391.24656895228793,,,-0.008603337970520819,-0.09354803840698678,,,31.461697343776365
1412208000,2014-10-01,383.9880065917969,385.49700927734375,372.9460144042969,375.0719909667969,21777700,386.03199550083707,,,-0.0222697222086099,-0.08868882316534288,,,35.852649147070125
1412294400,2014-10-02,375.1809997558594,377.69500732421875,357.8590087890625,359.5119934082031,30901200,379.6158534458705,,,-0.04148536263261304,-0.11105395497411075,,,39.00083108374995
1412380800,2014-10-03,359.8919982910156,364.48699951171875,325.885986328125,328.8659973144531,47236500,369.52242606026783,,,-0.08524332054467354,-0.17684720074619575,,,27.38169672309992
1412467200,2014-10-04,328.9159851074219,341.8009948730469,289.2959899902344,320.510009765625,83308096,361.4265703473772,,,-0.025408487399317115,-0.15024879309115835,,,27.65159729425382
1412553600,2014-10-05,320.3890075683594,345.1340026855469,302.55999755859375,330.0790100097656,79011800,354.9425702776228,,,0.02985554258083245,-0.12088412355608891,,,30.13893481514323
1412640000,2014-10-06,330.5840148925781,339.24700927734375,320.48199462890625,336.18701171875,49199900,347.6915719168527,,,0.018504665621736027,-0.13117399027602372,,,17.642548549219
1412726400,2014-10-07,336.1159973144531,354.364013671875,327.18798828125,352.94000244140625,54736300,343.30943080357144,,,0.04983235561959076,-0.07996295393521358,,,27.775350675520585
1412812800,2014-10-08,352.74798583984375,382.72601318359375,347.68701171875,365.0260009765625,83641104,341.8742893763951,,,0.03424377642532228,-0.026784164726189053,,,35.319233062186115
1412899200,2014-10-09,364.68701171875,375.0669860839844,352.9630126953125,361.56201171875,43665700,342.16714913504467,,,-0.009489705523839986,0.005702225094391222,,,36.159744900070756
1412985600,2014-10-10,361.36199951171875,367.1910095214844,355.95098876953125,362.29901123046875,13345200,346.9432939801897,,,0.002038376510340001,0.10166151012580316,,,37.64907555686436
1413072000,2014-10-11,362.6059875488281,379.4330139160156,356.1440124511719,378.54901123046875,17552800,355.23457990373885,,,0.04485245473017008,0.18108327258573031,,,50.47305935070765
1413158400,2014-10-12,377.9209899902344,397.22601318359375,368.8970031738281,390.41400146484375,35221400,363.85386439732144,,,0.03134333965318792,0.1827895431863209,,,54.8296193540155
1413244800,2014-10-13,391.6919860839844,411.697998046875,391.3240051269531,400.8699951171875,38491500,373.0942905970982,,,0.026781810112118443,0.19240179169250737,,,54.529605069204656
1413331200,2014-10-14,400.9549865722656,402.22698974609375,388.7659912109375,394.77301025390625,25267100,379.0704345703125,,,-0.015209381938149025,0.11852724973969186,,,53.56509204030842
1413417600,2014-10-15,394.51800537109375,398.8070068359375,373.07000732421875,382.5559997558594,26990000,381.57472011021207,384.11280110677086,,-0.030946924386216934,0.04802397290165206,,,52.33635884862235
1413504000,2014-10-16,382.7560119628906,385.4779968261719,375.3890075683594,383.75799560546875,13600700,384.7455749511719,381.66026713053384,,0.0031420128043384565,0.06138914810548313,-0.1608802688870441,0.03914806779486882,58.314476903341294
1413590400,2014-10-17,383.97601318359375,395.1579895019531,378.97100830078125,391.4419860839844,11416800,388.9088570731027,380.5603332519531,,0.02002301076852442,0.0804390129427568,-0.07774483123083398,0.03728975034982869,75.4697107083856
1413676800,2014-10-18,391.2539978027344,393.9389953613281,386.4570007324219,389.5459899902344,5914570,390.47985403878346,380.3853332519531,,-0.004843619645193642,0.029050343373028698,-0.013298007409168089,0.035033134773463454,79.65872234847859
1413763200,2014-10-19,389.2309875488281,390.0840148925781,378.25201416015625,382.8450012207031,16419000,389.3985682896205,379.5167002360026,,-0.01720204787552615,-0.019387112695091746,-0.06372887281003625,0.03450810949644172,73.2416679884614
1413849600,2014-10-20,382.4209899902344,392.64599609375,380.8340148925781,386.4750061035156,14188900,387.3421412876674,379.10516662597655,,0.009481656731152865,-0.03590937009257511,-0.03095626322304501,0.03428424075255606,72.64451114486748
