timestamp,date,open,high,low,close,volume,ma_7,ma_30,ma_90,return_1d,return_7d,return_30d,volatility_30d,rsi_14
1556409600,2019-04-27,0.004521000199019909,0.0045449999161064625,0.004317000042647123,0.004420999903231859,8408136.0,,,,,,,,
1556496000,2019-04-28,0.004418000113219023,0.004492000211030245,0.003470999887213111,0.003470999887213111,8267044.0,,,,-0.2148835188447471,,,,
1556582400,2019-04-29,0.0034620000515133142,0.005078000016510487,0.0034580000210553408,0.004478000104427338,25072706.0,,,,0.2901181935856396,,,,
1556668800,2019-04-30,0.00443999981507659,0.004672999959439039,0.0040710000321269035,0.0043739997781813145,10567352.0,,,,-0.023224726177026978,,,,
1556755200,2019-05-01,0.004366000182926655,0.004699999932199717,0.004095999989658594,0.004197999835014343,6714908.0,,,,-0.04023775768003146,,,,
1556841600,2019-05-02,0.004191999789327383,0.004395999945700169,0.0039519998244941235,0.004255999810993671,5702394.0,,,,0.01381609772720016,,,,
1556928000,2019-05-03,0.004255999810993671,0.004265000112354755,0.0038189999759197235,0.003967999946326017,3178995.0,0.004166571323626808,,,-0.06766914413946201,,,,
1557014400,2019-05-04,0.003969000186771154,0.004064999986439943,0.0035780000034719706,0.003746999893337488,3467564.0,0.004070285607927612,,,-0.055695578623470965,-0.1524542014582856,,,
1557100800,2019-05-05,0.003745999885722995,0.003932000137865543,0.0035230000503361225,0.0037690000608563423,4689162.0,0.004112857061305216,,,0.005871408632269315,0.08585427350229557,,,
1557187200,2019-05-06,0.003768000053241849,0.0038509999867528677,0.0033499998971819878,0.003364000003784895,3805657.0,0.003953714189784867,,,-0.10745557191087673,-0.24877178978648218,,,
1557273600,2019-05-07,0.003343000076711178,0.003481999970972538,0.0032599999103695154,0.0033519999124109745,2938835.0,0.003807714208960533,,,-0.0035672090845478843,-0.2336533876540986,,,
1557360000,2019-05-08,0.003350999904796481,0.003379999892786145,0.003011999884620309,0.003140999935567379,4588498.0,0.0036567142233252525,,,-0.06294748877001932,-0.25178655097382885,,,
1557446400,2019-05-09,0.0031429999507963657,0.0038900000508874655,0.0030990000814199448,0.0037700000684708357,8654899.0,0.003587285688679133,,,0.20025474237707575,-0.11419167389703588,,,
1557532800,2019-05-10,0.0037750001065433025,0.00494399992749095,0.0037320000119507313,0.004608000162988901,13370479.0,0.003678714291059545,,,0.22228118814278153,0.16129037936491453,,,51.90002260647446
1557619200,2019-05-11,0.0046190000139176846,0.005704000126570463,0.004443000070750713,0.005272999871522188,17955639.0,0.003896714287943074,,,0.14431416775427075,0.40725914641686245,,,57.62620724092383
1557705600,2019-05-12,0.005272999871522188,0.009171999990940094,0.005125000141561031,0.008666999638080597,74304041.0,0.004596428513260824,,,0.6436563340136481,1.2995488188215618,,,82.3536706590113
1557792000,2019-05-13,0.008547999896109104,0.011145999655127525,0.0072570000775158405,0.007753000129014254,98051040.0,0.005223428531150732,,,-0.10545743016423603,1.3046968252946547,,,70.6312218836525
1557878400,2019-05-14,0.0077309999614953995,0.010022000409662724,0.0071020000614225864,0.009511999785900116,49168290.0,0.006103428513077753,,,0.22687986942024052,1.837708840827049,,,76.78273845081483
1557964800,2019-05-15,0.009549000300467014,0.011970000341534615,0.008345999754965305,0.010909000411629677,59175168.0,0.007213142866800938,,,0.14686718431179657,2.4730979418689847,,,81.03209458441032
1558051200,2019-05-16,0.010862999595701694,0.015076999552547932,0.009328999556601048,0.01435299962759018,168390964.0,0.00872499994667513,,,0.31570254707195566,2.8071616357853157,,,85.55532285425367
1558137600,2019-05-17,0.01435299962759018,0.014798999764025211,0.012091999873518944,0.012292999774217606,56628223.0,0.009822857033993517,,,-0.14352399545895067,1.66775159275254,,,76.06286518193666
1558224000,2019-05-18,0.012319999746978283,0.02074900083243847,0.0123089998960495,0.02023099921643734,141440073.0,0.01195971408326711,,,0.6457333106658218,2.836715287193272,,,84.79398958776726
1558310400,2019-05-19,0.02023099921643734,0.03291099891066551,0.01929200068116188,0.029342999681830406,396597433.0,0.014913428375231368,,,0.4503979446546429,2.3856006584914016,,,89.01092305214691
1558396800,2019-05-20,0.02934899926185608,0.045017000287771225,0.02514900080859661,0.029454000294208527,698132268.0,0.018013571255973408,,,0.0037828652006173247,2.799045505491746,,,90.1582332405475
1558483200,2019-05-21,0.029454000294208527,0.03161200135946274,0.020416999235749245,0.022185999900102615,266364855.0,0.019824142700859478,,,-0.24675766692156254,1.3324222455292207,,,73.69652773809221
1558569600,2019-05-22,0.022185999900102615,0.03381099924445152,0.021873999387025833,0.02727299928665161,419427516.0,0.02216185682586261,,,0.22928871402931295,1.5000456739901566,,,77.04410969767835
1558656000,2019-05-23,0.027428999543190002,0.028596000745892525,0.022958999499678612,0.025363000109791756,150950422.0,0.023734714037605693,,,-0.0700326046572618,0.7670870736342461,,,73.52332508167805
1558742400,2019-05-24,0.025363000109791756,0.028342999517917633,0.023134000599384308,0.025002000853419304,148137222.0,0.025550285620348796,,,-0.014233302638085088,1.0338405037521095,,,72.45046455970333
1558828800,2019-05-25,0.024887999519705772,0.0273049995303154,0.023041000589728355,0.02439899928867817,95970365.0,0.026145714202097485,,,-0.02411813231574489,0.2060204751950363,,,71.0833809580954
1558915200,2019-05-26,0.024385999888181686,0.02490600012242794,0.020935000851750374,0.022173000499606133,81723337.0,0.025121428604636873,0.011636699922382832,,-0.0912332002937909,-0.24435126810378682,,,65.28173963393563
1559001600,2019-05-27,0.022252000868320465,0.025102000683546066,0.021033000200986862,0.023641999810934067,93128408.0,0.02429114282131195,0.012277399919306238,,0.06625171506914596,-0.19732465625109874,4.347658974986899,0.22399888364380985,67.75505696787768
1559088000,2019-05-28,0.023641999810934067,0.024821000173687935,0.022103000432252884,0.02210799977183342,56456075.0,0.024279999945844923,0.012898633248793583,,-0.06488452970848912,-0.003515736438312822,5.369346151026263,0.2188554041403944,64.14645161063586
1559174400,2019-05-29,0.02210799977183342,0.02327599935233593,0.018682999536395073,0.01979300007224083,53390395.0,0.023211428629500524,0.013409133247720698,,-0.10471321347406581,-0.2742639023963809,3.420053508411436,0.21782796207200975,59.77595867631421
1559260800,2019-05-30,0.01979300007224083,0.022962000221014023,0.019464999437332153,0.022288000211119652,58953725.0,0.022772142929690226,0.01400626659548531,,0.1260546723474223,-0.12123959647364257,4.0955650071813405,0.21733781896457166,58.91793580105949
1559347200,2019-05-31,0.022199999541044235,0.022874999791383743,0.020688999444246292,0.021059000864624977,56083345.0,0.022208857217005322,0.014568299963138997,,-0.055141750486951135,-0.15770737757794606,4.016436801397117,0.2176262636181666,60.03939892764572
1559433600,2019-06-01,0.021059000864624977,0.02219199948012829,0.01968500018119812,0.020114000886678696,34962106.0,0.021596714588148252,0.015096899998995165,,-0.044873922747859174,-0.17562189134485673,3.7260342528028847,0.21844932977817166,49.840449562752084
1559520000,2019-06-02,0.020114000886678696,0.020952999591827393,0.018843999132514,0.019113000482320786,32081991.0,0.02115957172853606,0.01560173335019499,,-0.04976634981759709,-0.13800568025692794,3.8167844609014088,0.21807828912892308,32.086573017762575
1559606400,2019-06-03,0.019168000668287277,0.02184000052511692,0.01802700012922287,0.02122800052165985,74180051.0,0.02081471468721117,0.01618443337113907,,0.11065766682187905,-0.10210639153113343,4.665332566303297,0.2168105419711446,36.54034878121629
1559692800,2019-06-04,0.021307000890374184,0.023483000695705414,0.019689999520778656,0.02286200039088726,97965656.0,0.02092242906136172,0.016820866715473434,,0.07697380012593125,0.034105329601752166,5.065799952704925,0.21637957523770626,51.3561237605438
1559779200,2019-06-05,0.022839000448584557,0.025107000023126602,0.02172599919140339,0.023726999759674072,97713487.0,0.021484429016709328,0.017499633374003072,,0.03783568165503137,0.19875711984413003,6.053210384357435,0.21363202175395882,41.43560997993576
1559865600,2019-06-06,0.023677000775933266,0.024917999282479286,0.022487999871373177,0.024508999660611153,44071890.0,0.02180171465235097,0.018204866698943077,,0.03295822939511095,0.09965001025006393,6.3117542664202215,0.2132104449128031,47.818533388018125
1559952000,2019-06-07,0.02441300079226494,0.026590999215841293,0.02344300039112568,0.025906000286340714,64435870.0,0.022494143141167506,0.018963700043968856,,0.0569994959025073,0.23016283882003874,7.247692078242958,0.2114237974531872,52.19310886334447
1560038400,2019-06-08,0.0258760005235672,0.027583999559283257,0.024617999792099,0.025498999282717705,73046408.0,0.023263428626315936,0.019688000017777086,,-0.015710684749648762,0.26772388180640094,5.763660164351258,0.21124291844432982,52.694229631845154
1560124800,2019-06-09,0.025467000901699066,0.027473000809550285,0.023979999125003815,0.026975000277161598,60877107.0,0.024386571454150335,0.02043356668824951,,0.05788466355400357,0.4113430438152834,4.853949505866494,0.20964597641455796,62.21012917458793
