timestamp,date,open,high,low,close,volume,ma_7,ma_30,ma_90,return_1d,return_7d,return_30d,volatility_30d,rsi_14
1597881600,2020-08-19,2.7878570556640625,3.0777840614318848,2.6928958892822266,2.9000799655914307,48819867,,,,,,,,
1597968000,2020-08-20,2.896923065185547,3.090092897415161,2.7309188842773438,2.875027894973755,49313137,,,,-0.008638406842194302,,,,
1598054400,2020-08-21,2.878570079803467,4.510612964630127,2.8167619705200195,4.484690189361572,485801096,,,,0.5598771049150155,,,,
1598140800,2020-08-22,4.487058162689209,4.487058162689209,3.716270923614502,3.9670660495758057,320749483,,,,-0.11542026715996057,,,,
1598227200,2020-08-23,3.987412929534912,4.783157825469971,3.8126699924468994,4.602613925933838,407690171,,,,0.16020602339756618,,,,
1598313600,2020-08-24,4.5849528312683105,5.760775089263916,4.501223087310791,5.523393154144287,898847538,,,,0.20005571682261603,,,,
1598400000,2020-08-25,5.541406154632568,6.554687976837158,5.136205196380615,6.081716060638428,1054351759,4.34779817717416,,,0.10108331797370296,,,,
1598486400,2020-08-26,6.075771808624268,6.789179801940918,5.3139262199401855,5.6283369064331055,1289248953,4.73754916872297,,,-0.07454789892932434,0.9407523148366996,,,
1598572800,2020-08-27,5.639485836029053,6.333745956420898,5.540963172912598,6.159955024719238,727162235,5.2068244729723245,,,0.09445385504170889,1.1425722635555404,,,
1598659200,2020-08-28,6.175924777984619,6.562905788421631,6.042308807373047,6.159142971038818,527290028,5.446032013211932,,,-0.000131827858671274,0.3733708931888595,,,
1598745600,2020-08-29,6.153439998626709,6.219505786895752,5.749978065490723,5.8698811531066895,485335136,5.717862742287772,,,-0.046964621424162356,0.4796529928545934,,,
1598832000,2020-08-30,5.905918121337891,6.459376811981201,5.772965908050537,6.300020217895508,512604781,5.960349355425153,,,0.07327900745676308,0.3687918038046778,,,
1598918400,2020-08-31,6.298810005187988,6.838898181915283,6.172324180603027,6.288766860961914,601527409,6.0696884563991,,,-0.0017862413999288895,0.13856947811932518,,,
1599004800,2020-09-01,6.282686233520508,6.432651996612549,5.657442092895508,6.139464855194092,584155028,6.077938284192767,,,-0.023741062289115544,0.00949547693116104,,,76.41052326093342
1599091200,2020-09-02,6.131178855895996,6.318078994750977,5.682590007781982,5.747868061065674,763663457,6.095014163425991,,,-0.0637835386902037,0.02123738443872214,,,71.82430211958578
1599177600,2020-09-03,5.72661018371582,5.9813947677612305,4.626719951629639,5.146038055419922,845787793,5.9501688820975165,,,-0.1047049095859327,-0.16459811236130406,,,65.9904869993053
1599264000,2020-09-04,5.136033058166504,5.311783790588379,3.653467893600464,4.122313022613525,805800385,5.659193175179618,,,-0.19893460207279,-0.33070022209303507,,,47.21898302077814
1599350400,2020-09-05,4.1370320320129395,4.9016499519348145,3.759744882583618,4.799468040466309,924160482,5.5062770162309915,,,0.16426579304826072,-0.18235686289386877,,,56.235480195879276
1599436800,2020-09-06,4.796048164367676,4.820003032684326,4.032632827758789,4.594668865203857,675375183,5.262655394417899,,,-0.042671223880585196,-0.2706898222084302,,,49.936378169808194
1599523200,2020-09-07,4.588957786560059,4.6164398193359375,4.119595050811768,4.2743239402771,519440288,4.974877834320068,,,-0.06972100369469059,-0.320323994389051,,,38.93363615470928
1599609600,2020-09-08,4.282867908477783,4.796722888946533,4.158873081207275,4.708939075469971,534097094,4.770517008645194,,,0.10168043912102176,-0.2330049627230738,,,37.56504663212257
